id,area,memory,resoloution,eccentricity,convex,cores,extent,perimeter,price,cores,class
2850,5836,145.3437606,52.00937177,0.9337840749,5994,86.20107878,0.6357991067,325.58,0.6918464384,2.794568663,1
2851,5933,146.390903,52.37993222,0.9337949271,6100,86.91449947,0.5552124275,331.883,0.6768839214,2.794789852,1
2852,5741,145.1999009,51.95371932,0.9337950908,5937,85.49659775,0.5492728664,329.327,0.6651854406,2.794793189,1
2853,5944,146.7519699,52.5089762,0.9337953158,6102,86.9950335,0.6110825537,331.799,0.678482295,2.794797775,1
2854,5645,142.693601,51.05530989,0.9337994804,5759,84.77875459,0.6492983667,322.57,0.6817511228,2.794882674,1
2855,6134,148.5875626,53.16231427,0.9338042149,6223,88.37449501,0.7981782694,331.79,0.7002079717,2.7949792,1
2856,5448,141.4094904,50.59318114,0.9338067368,5612,83.28630764,0.4903690369,317.208,0.6803912181,2.795030618,1
2857,5352,139.8259357,50.02637164,0.9338074183,5522,82.54924617,0.7512633352,316.556,0.6711581522,2.795044516,1
2858,5962,147.6357868,52.82032969,0.9338079884,6165,87.12665589,0.5678095238,341.865,0.6410509607,2.795056139,1
2859,5774,145.1879119,51.94453857,0.9338079983,5927,85.74196832,0.4935042735,330.133,0.665746308,2.795056342,1
2860,6411,153.116548,54.77976768,0.9338115891,6659,90.34787613,0.7823062843,348.809,0.662155936,2.795129562,1
2861,6176,150.338914,53.78382972,0.9338171884,6381,88.67653257,0.4805477747,350.272,0.6325666728,2.795243752,1
2862,6278,150.9548941,54.00323854,0.9338196206,6411,89.40580441,0.5575983658,337.895,0.6909834486,2.795293359,1
2863,6078,148.0877801,52.9772624,0.9338203521,6193,87.97016513,0.5099848968,331.257,0.6960499891,2.795308277,1
2864,4644,130.2485721,46.59353159,0.9338259156,4803,76.89554243,0.5,290.931,0.6894806393,2.795421761,1
2865,5853,146.2573046,52.31961054,0.933827721,6061,86.32653738,0.513556199,332.306,0.6660579594,2.795458589,1
2866,6093,148.4788498,53.11211597,0.9338333774,6276,88.07864977,0.514741911,337.493,0.672220114,2.795573986,1
2867,6563,155.3054648,55.55360513,0.9338344815,6817,91.41264208,0.5095496894,351.146,0.6688624527,2.795596514,1
2868,5536,142.5840712,51.00272924,0.9338354609,5733,83.95626314,0.5991341991,320.759,0.6761580825,2.795616496,1
2869,5025,134.4896618,48.10493715,0.9338422927,5106,79.9876785,0.7978723404,302.332,0.6908403508,2.795755898,1
2870,6534,153.6783752,54.96776644,0.9338440026,6649,91.21045546,0.5074951456,346.318,0.6846031052,2.795790792,1
2871,5824,145.2722432,51.96042489,0.9338456677,5962,86.11240972,0.7000841447,327.043,0.6842605693,2.795824775,1
2872,5416,139.9336214,50.04779141,0.9338542496,5535,83.04134738,0.5283902439,313.863,0.6908889976,2.795999932,1
2873,5681,143.5498365,51.34091769,0.9338548547,5848,85.0486558,0.6861111111,322.859,0.684871129,2.796012284,1
2874,5184,136.8774414,48.95424037,0.9338556392,5338,81.24330003,0.5564022754,312.547,0.6668746173,2.796028298,1
2875,5158,136.7809039,48.91882425,0.9338581297,5315,81.03930881,0.5158,309.745,0.6755890356,2.796079137,1
2876,5847,145.6276546,52.08216933,0.9338598109,6016,86.2822787,0.5690510949,328.285,0.6817746971,2.796113458,1
2877,5634,143.0939148,51.17556406,0.9338609896,5796,84.69611322,0.7110942825,320.485,0.6893047822,2.796137521,1
2878,6251,150.5453034,53.83623111,0.9338717222,6378,89.21334202,0.7216578157,337.719,0.6887290058,2.79635666,1
2879,6005,147.1936512,52.63560325,0.9338770544,6148,87.44028514,0.6820763289,336.885,0.6649048906,2.796465551,1
2880,6467,152.4500619,54.51422557,0.9338796663,6640,90.74161193,0.5593322955,345.794,0.6796382582,2.796518895,1
2881,6033,105.7478738,74.75778055,0.7072699439,6167,87.64390551,0.7734615385,294.822,0.872214723,1.414540039,0
2882,6962,158.2447398,56.58373026,0.9338859556,7102,94.15037817,0.5543876413,355.619,0.6917895067,2.796647358,1
2883,5906,146.0223464,52.21306161,0.9338867296,6044,86.71650795,0.5121401318,328.644,0.6871505382,2.79666317,1
2884,5160,137.4035475,49.12961461,0.9338912768,5307,81.05501867,0.4937799043,307.042,0.6878028849,2.796756062,1
2885,7094,160.9076707,57.53065451,0.9338984775,7267,95.03873595,0.7530785563,365.136,0.6686390564,2.796903182,1
2886,5060,135.7864799,48.54725656,0.9339030173,5197,80.26575918,0.4863981544,309.227,0.6649753805,2.796995948,1
2887,6273,150.4151515,53.77587953,0.9339068703,6408,89.3701945,0.7232791422,337.398,0.6924686936,2.797074689,1
2888,6346,151.9227016,54.31138578,0.9339156077,6525,89.88869868,0.7195011338,343.443,0.6760838995,2.797253272,1
2889,7128,160.4131715,57.34621362,0.9339167063,7327,95.26621371,0.6435536295,364.309,0.674897399,2.797275729,1
2890,5620,142.9847642,51.11525038,0.9339179648,5755,84.59081653,0.5020995265,321.532,0.6831212193,2.797301454,1
2891,5626,143.0857815,51.1509413,0.9339190923,5790,84.63595973,0.519195275,323.854,0.6740794087,2.797324503,1
2892,6526,153.9141463,55.02127995,0.9339206674,6663,91.15460092,0.7717596973,345.543,0.6868355006,2.797356704,1
2893,6158,149.3284883,53.38189991,0.9339209173,6325,88.54721405,0.8111169652,336.256,0.6843991535,2.797361813,1
2894,6260,151.186788,54.04616369,0.9339210201,6411,89.27754225,0.5505232609,340.294,0.679321897,2.797363914,1
2895,6232,150.8625462,53.92983107,0.933922093,6403,89.07765625,0.6970917226,343.386,0.6641591177,2.797385848,1
2896,5779,145.5882197,52.040905,0.933931236,5924,85.77908445,0.4939316239,331.381,0.6613134417,2.797572787,1
2897,6345,151.5877664,54.18451149,0.9339336291,6497,89.88161609,0.8134615385,341.549,0.6834951767,2.797621723,1
2898,6681,156.9365087,56.09583732,0.9339350026,6951,92.23076167,0.5094943949,355.901,0.6628159019,2.797649812,1
2899,6475,152.8186278,54.61908573,0.9339471345,6678,90.79772052,0.4942748092,354.314,0.6481462474,2.797897945,1
2900,5211,137.696327,49.21261527,0.9339515565,5369,81.45459636,0.5620752885,316.111,0.6553174308,2.797988407,1
2901,5752,143.9774788,51.45387314,0.9339611867,5903,85.57846611,0.5056703297,331.985,0.6558308145,2.798185443,1
2902,6086,149.363241,53.37745141,0.933964147,6241,88.02804024,0.7802564103,337.654,0.6708076615,2.79824602,1
2903,6459,153.3355721,54.7955355,0.9339678772,6603,90.68546862,0.7921265636,345.246,0.6809540974,2.798322358,1
2904,5395,140.2490841,50.11775824,0.9339712316,5586,82.88019874,0.4909454909,320.473,0.6601132061,2.79839101,1
2905,5959,147.0498559,52.54744038,0.9339726925,6090,87.10473263,0.4965833333,328.909,0.6922002229,2.79842091,1
2906,6241,150.7889784,53.88238867,0.9339757528,6416,89.1419542,0.5100523047,340.196,0.6776503092,2.798483551,1
2907,5561,141.9392645,50.71975278,0.9339765914,5703,84.14561847,0.6484375,320.849,0.67883055,2.798500717,1
2908,6400,152.1578778,54.36984971,0.9339800186,6578,90.27033337,0.5844748858,348.414,0.6625194657,2.798570874,1
2909,5619,102.9935905,72.79116504,0.7074590666,5911,84.58329032,0.6940464427,294.707,0.8129952217,1.414918836,0
2910,6054,148.0164296,52.88842137,0.9339841137,6207,87.79631088,0.5730783794,334.628,0.6794034145,2.79865471,1
2911,6897,158.4390055,56.6111194,0.9339875903,7068,93.70983481,0.4870762712,359.016,0.6724228797,2.79872589,1
2912,6241,150.3544801,53.72241283,0.9339877471,6363,89.1419542,0.5139163373,336.625,0.6921039275,2.7987291,1
2913,5930,147.2121765,52.59819064,0.9339915444,6141,86.89252269,0.5307912639,335.075,0.6637132762,2.798806854,1
2914,6006,147.8534706,52.82589431,0.9339952381,6149,87.44756546,0.6268656716,334.744,0.6735496101,2.798882491,1
2915,6994,159.2435755,56.88625011,0.9340172473,7166,94.36650558,0.5296478607,358.952,0.6821230685,2.799333321,1
2916,6024,149.0872381,53.25666425,0.9340209893,6225,87.57850774,0.4851804124,337.683,0.663859894,2.799409994,1
2917,5737,144.5124901,51.62231886,0.9340214192,5920,85.46680799,0.5391917293,327.575,0.6718513815,2.799418803,1
2918,6075,148.7667977,53.14156753,0.9340226078,6244,87.94845214,0.5532283034,342.13,0.6521895435,2.79944316,1
2919,5177,136.4021625,48.72337497,0.9340264575,5295,81.18842974,0.5861639493,306.146,0.6941140736,2.799522049,1
2920,6807,157.1502927,56.13406458,0.9340279711,6959,93.09641014,0.5070013407,356.613,0.6726223171,2.799553067,1
2921,5896,146.1747142,52.21268322,0.9340303416,6072,86.64306294,0.4872727273,332.531,0.6700435982,2.799601651,1
2922,6052,148.3060537,52.97371961,0.934031024,6247,87.78180748,0.6223776224,334.429,0.67998749,2.799615636,1
2923,5701,144.4654143,51.60015742,0.9340355689,5865,85.19823146,0.6121550521,329.516,0.6597932845,2.799708791,1
2924,5188,137.8176194,49.22502884,0.9340374256,5303,81.27463785,0.711659808,310.933,0.6743357698,2.799746848,1
2925,5411,140.0503404,50.02148683,0.9340401955,5524,83.00300703,0.5520865218,311.753,0.6996262811,2.79980363,1
2926,5988,147.6333852,52.72598304,0.9340503588,6122,87.31642683,0.7996794872,330.459,0.689059123,2.800011999,1
2927,6341,151.502953,54.10705073,0.9340526677,6520,89.85328015,0.63818438,342.062,0.6810170042,2.800059343,1
2928,5619,142.7803555,50.99129146,0.9340543064,5734,84.58329032,0.7092010602,319.923,0.689887012,2.800092946,1
2929,5852,145.9010422,52.10571005,0.9340545039,6007,86.31916251,0.7034499339,328.259,0.682465807,2.800096995,1
2930,6122,148.8975549,53.17576928,0.9340547268,6304,88.28800877,0.634009942,343.369,0.6525007601,2.800101567,1
2931,6266,151.2262759,54.00596121,0.9340584281,6470,89.32031677,0.798827129,340.432,0.6794218384,2.800177472,1
2932,6018,148.3113241,52.96427021,0.9340602397,6208,87.53488208,0.4924713584,336.269,0.6687878624,2.800214626,1
2933,6011,147.9343624,52.82950352,0.9340606218,6224,87.48395798,0.548649142,339.318,0.6560588448,2.800222461,1
2934,5624,143.1393996,51.11588049,0.9340640203,5779,84.62091467,0.4890434783,325.923,0.665311695,2.800292165,1
2935,5805,144.5642795,51.62254275,0.9340697597,5936,85.97183002,0.5967924334,326.912,0.6825749767,2.800409895,1
2936,6441,153.4054467,54.77960033,0.9340698593,6627,90.55901892,0.6972288374,347.446,0.6704841732,2.800411937,1
2937,5771,144.2003754,51.49153107,0.934072583,5927,85.71969093,0.5372370136,322.588,0.6968904649,2.800467813,1
2938,6060,148.8430781,53.14796121,0.9340761812,6234,87.8398067,0.4907677357,339.818,0.6594619298,2.800541632,1
2939,4757,131.6019278,46.99132654,0.934076971,4902,77.82544901,0.6348592019,297.809,0.6740116122,2.800557837,1
2940,5735,144.3981266,51.55951995,0.9340795317,5882,85.45190922,0.544634378,326.557,0.6758110538,2.800610377,1
2941,6136,106.9248216,75.41970397,0.708856593,6346,88.38890115,0.7575308642,304.242,0.8330227846,1.417730593,0
2942,5489,141.0361614,50.35802515,0.9340823902,5753,83.599114,0.5653517355,324.638,0.6544920664,2.800669029,1
2943,6709,156.7352419,55.96092437,0.9340886722,6918,92.42382867,0.552818062,355.172,0.6683288582,2.800797944,1
2944,5915,146.3450467,52.24771373,0.9340977712,6039,86.78255532,0.4941520468,330.497,0.6805022566,2.800984699,1
2945,5720,145.223215,51.84653585,0.9340995202,5949,85.34008552,0.6523722628,325.894,0.6767888003,2.801020602,1
2946,5891,145.7530313,52.03464945,0.9341022409,6052,86.60631708,0.7628852629,329.085,0.6835695559,2.801076453,1
2947,6379,152.4588131,54.42856119,0.9341024664,6545,90.12211191,0.7381393196,346.181,0.6688920125,2.801081083,1
2948,5167,137.1552111,48.96482033,0.9341032415,5295,81.10997921,0.6698211045,310.744,0.6724234057,2.801096995,1
2949,6470,153.0115028,54.62535832,0.9341037549,6604,90.76265672,0.5044047712,344.813,0.683828005,2.801107536,1
2950,5898,146.3064946,52.23108917,0.9341052443,6035,86.65775692,0.5128695652,331.432,0.6747233767,2.801138113,1
2951,6554,155.4121066,55.47901241,0.9341120308,6778,91.3499424,0.4778361038,351.82,0.6653884416,2.801277454,1
2952,6460,152.5900653,54.47144821,0.9341124113,6579,90.69248844,0.5873795235,341.922,0.6943657514,2.801285266,1
2953,6830,157.8177003,56.33647859,0.9341151367,6963,93.25355806,0.5201035638,354.775,0.6819060604,2.801341231,1
2954,6696,155.4621292,55.49418698,0.9341186248,6850,92.33424062,0.6608764311,350.655,0.6843294611,2.801412862,1
2955,5910,146.3142352,52.22729967,0.9341223596,6036,86.74586854,0.6030612245,328.971,0.6862496168,2.801489568,1
2956,5457,140.2958498,50.07763045,0.934126142,5590,83.355073,0.6125954198,321.396,0.6638697548,2.801567256,1
2957,5474,140.8350798,50.26669126,0.9341354035,5602,83.48480861,0.4907216495,319.571,0.673565654,2.801757511,1
2958,5572,142.4170178,50.82619502,0.9341491381,5742,84.22879996,0.6070378037,321.47,0.6775480057,2.80203973,1
2959,5869,146.1369942,52.15365419,0.9341494955,6067,86.44444972,0.620926788,332.105,0.6686874082,2.802047076,1
2960,4775,131.2670313,46.84657997,0.9341502318,4928,77.97255175,0.5210606722,297.066,0.6799505713,2.802062208,1
2961,5518,142.3297527,50.79452646,0.9341505477,5695,83.81966242,0.4823426573,323.782,0.6614334548,2.802068699,1
2962,5119,136.4158285,48.68376107,0.9341511328,5254,80.73235553,0.7681572629,308.27,0.6769123984,2.802080724,1
2963,5734,144.8316579,51.68681241,0.9341521091,5888,85.44445886,0.5309259259,325.954,0.6781955296,2.80210079,1
2964,6050,148.4016723,52.9601541,0.9341539305,6318,87.76730169,0.4868823435,347.814,0.6284505646,2.802138226,1
2965,5349,139.3664593,49.73541103,0.9341548724,5546,82.52610693,0.5959224599,319.651,0.657855223,2.802157586,1
2966,6083,148.465571,52.97972273,0.9341622542,6288,88.00634154,0.5197368421,341.047,0.6572025097,2.802309325,1
2967,6511,153.8701075,54.90800801,0.9341630379,6710,91.04978131,0.7186534216,352.887,0.6570315735,2.802325436,1
2968,6553,154.8743058,55.26581534,0.9341643632,6755,91.34297311,0.6798423073,352.978,0.6609289206,2.80235268,1
2969,7149,160.4569389,57.25779732,0.9341647005,7326,95.40644373,0.5914619012,361.953,0.6857262897,2.802359615,1
2970,6559,154.6066798,55.16759999,0.9341710708,6720,91.38478087,0.4852767091,347.973,0.6807010181,2.802490589,1
2971,5935,146.0862969,52.12721827,0.9341713117,6102,86.92914757,0.5811790051,334.687,0.6658139649,2.802495544,1
2972,5232,137.3645157,49.01344801,0.9341758223,5337,81.61855976,0.6053453662,307.047,0.6973774215,2.802588294,1
2973,6161,149.5080728,53.34517489,0.9341790219,6327,88.56878025,0.5580615942,338.036,0.677540351,2.802654094,1
2974,5241,138.8680277,49.54798769,0.9341811389,5437,81.68872905,0.695554081,315.415,0.6620020553,2.80269763,1
2975,6996,159.3246741,56.84601074,0.9341832724,7162,94.37999711,0.4832159138,360.66,0.6758708379,2.802741511,1
2976,6240,150.7742284,53.79271975,0.9341897252,6401,89.13481227,0.5673758865,340.822,0.6750550841,2.802874238,1
2977,5990,147.3690925,52.57733562,0.9341910501,6222,87.33100751,0.6709229391,341.724,0.6445932061,2.802901492,1
2978,6419,152.5153804,54.41335086,0.9341911556,6586,90.40422909,0.6884384384,345.874,0.6742817522,2.802903662,1
2979,5528,141.4528787,50.46587181,0.9341929874,5638,83.89557916,0.7797996897,320.055,0.678154528,2.802941347,1
2980,5456,140.7933556,50.22994885,0.9341946859,5591,83.34743521,0.4970845481,318.689,0.6750719746,2.802976289,1
2981,5429,139.7791048,49.86767189,0.9341958584,5573,83.14094953,0.5327249534,316.824,0.6796628936,2.803000411,1
2982,5815,145.2175033,51.80786403,0.9341958951,5970,86.04584797,0.6760841763,327.01,0.6833410581,2.803001166,1
2983,7210,160.8388738,57.38053342,0.9341968876,7436,95.81261461,0.4966248795,379.002,0.6307570673,2.803021585,1
2984,6963,159.2819528,56.82492497,0.9341972824,7161,94.15713967,0.6190433855,358.859,0.6794516756,2.803029708,1
2985,6517,153.5333726,54.7702896,0.9342067092,6632,91.09172363,0.7847080072,345.188,0.6872997813,2.803223676,1
2986,6172,149.8922756,53.46916277,0.9342123912,6364,88.64781142,0.6865406007,339.647,0.6723264784,2.803340614,1
2987,6949,159.0390896,56.73010936,0.9342169047,7121,94.06243457,0.556142457,359.944,0.6740037277,2.80343351,1
2988,6101,148.8482514,53.09480473,0.9342173591,6273,88.13645365,0.6786429366,338.026,0.6709817014,2.803442863,1
2989,5857,145.7258526,51.98006938,0.9342198806,5983,86.35603056,0.7213054187,326.919,0.6886598513,2.803494768,1
2990,7282,163.1067422,58.17860804,0.9342226518,7481,96.28982482,0.7315651999,367.89,0.6761212297,2.803551815,1
2991,6908,158.8123647,56.64541166,0.9342260974,7131,93.78453377,0.4813266444,362.485,0.6606662377,2.803622748,1
2992,5638,143.6403941,51.23331002,0.934227539,5810,84.72617396,0.4864538395,326.154,0.6660234451,2.803652429,1
2993,6653,111.0279476,78.27600818,0.7091956186,6814,92.03728968,0.6343440122,313.111,0.8527676895,1.418416066,0
2994,6468,153.0525716,54.58625223,0.9342379421,6656,90.7486274,0.7308474576,348.852,0.6678784659,2.803866639,1
2995,4911,133.8872146,47.75037078,0.9342395112,5069,79.07515036,0.6238567073,301.604,0.6784308748,2.803898953,1
2996,5756,144.6797304,51.59551897,0.9342499646,5894,85.60821701,0.7648153069,326.613,0.6780531155,2.804114258,1
2997,5893,146.4415099,52.22218106,0.9342541916,6057,86.62101729,0.6646740356,330.302,0.6787719678,2.804201336,1
2998,6883,157.9893825,56.33958659,0.9342557756,7080,93.6146772,0.514193934,364.708,0.6502749943,2.804233968,1
2999,5876,146.7635701,52.33526122,0.9342587924,6024,86.49598583,0.8161111111,330.5,0.676003156,2.804296122,1
3000,5099,136.2945033,48.60187675,0.9342592405,5253,80.57449,0.545697774,307.164,0.6791320822,2.804305356,1
3001,6892,158.0172184,56.34604842,0.9342641441,7115,93.67586104,0.5543758044,364.369,0.6523374196,2.804406392,1
3002,4071,120.8512958,43.09275384,0.9342660602,4159,71.99554282,0.5102143126,270.859,0.6973076422,2.804445876,1
3003,6230,151.1492756,53.89624898,0.9342662064,6422,89.06336151,0.5808857809,343.741,0.6625752949,2.80444889,1
3004,6238,150.6831477,53.72913244,0.9342685021,6477,89.1205267,0.493200506,351.833,0.6332600509,2.804496199,1
3005,6659,155.8289786,55.56318367,0.9342704594,6846,92.07878218,0.6495951614,359.024,0.6491901421,2.804536535,1
3006,5889,146.1601518,52.11525809,0.9342713965,6015,86.59161437,0.7379699248,330.74,0.6765158471,2.804555847,1
3007,4306,125.7565704,44.83918452,0.934274181,4452,74.04437507,0.4926773455,282.522,0.6779214031,2.804613236,1
3008,5909,146.8536097,52.36078237,0.9342759104,6091,86.73852933,0.5529664982,332.71,0.6707985967,2.804648881,1
3009,4812,132.0621538,47.08659901,0.9342767105,4973,78.27406141,0.5141025641,295.794,0.6911252531,2.804665373,1
3010,5692,144.2722216,51.43979976,0.9342774617,5832,85.13095494,0.4847555783,328.093,0.664478336,2.804680857,1
3011,5976,147.9768796,52.76015879,0.9342788155,6117,87.22889154,0.4899163797,334.56,0.6709226009,2.804708762,1
3012,5914,146.326347,52.17135248,0.9342796502,6052,86.7752192,0.5330809447,329.452,0.6847103419,2.804725967,1
3013,6375,152.3065799,54.30347081,0.9342798514,6539,90.09385161,0.5211739699,343.231,0.6800127284,2.804730115,1
3014,5807,145.8164211,51.98919416,0.9342805629,5968,85.98663871,0.6674712644,332.883,0.6585343854,2.804744782,1
3015,5118,136.7350976,48.7478349,0.934290376,5295,80.72446959,0.6404705293,308.518,0.6756925505,2.80494709,1
3016,5567,142.786133,50.90459755,0.9342917387,5742,84.19100038,0.6788196561,325.026,0.6622086952,2.804975187,1
3017,5908,146.9116599,52.37014968,0.9343053401,6079,86.73118949,0.4850574713,333.601,0.6671072539,2.80525568,1
3018,5309,139.278684,49.64490488,0.9343170896,5494,82.21696141,0.6005656109,317.665,0.6611254181,2.805498053,1
3019,6338,151.6229734,54.04462496,0.9343178818,6485,89.83202232,0.5069588866,342.314,0.6796929671,2.805514397,1
3020,4922,134.3855535,47.90022521,0.9343186732,5114,79.16365984,0.542369146,301.978,0.6782672761,2.805530724,1
3021,5103,135.8918431,48.43644003,0.9343205968,5203,80.60608784,0.4908618699,305.2,0.6884404405,2.805570414,1
